name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
Malkuth,arc_malkuth,Superheavy Frigate,Archotech Research,arc_whitespace_grazer,10,4500,600,5500,,400,75,,110,120,120,80,160,200,OMNI,,110,0.2,1.0,,0,0,0,40,20,1,20,10,145000,12,20,480,0.8,16,16,,"arc_bp, UNBOARDABLE, HIDE_IN_CODEX",0.05,0.8,5,14,
Daat,arc_daat,Superheavy Destroyer,Archotech Research,arc_whitespace_grazer,16,9000,800,5500,,450,140,1,85,100,100,35,70,400,OMNI,,110,0.2,1.0,,0,0,0,100,80,3,30,9,212000,8,20,540,0.8,24,24,,"arc_bp, UNBOARDABLE, HIDE_IN_CODEX",0.05,0.8,5,14,
Yesod,arc_yesod,Gun Destroyer,Archotech Research,interdictor,16,6500,400,4000,,400,120,1,75,80,80,25,50,350,OMNI,,170,0.2,1.0,,0,0,0,120,70,2,30,9,210000,8,20,540,0.8,18,18,,"arc_bp, UNBOARDABLE, HIDE_IN_CODEX",0.05,0.8,5,14
Gevurah,arc_gevurah,Pocket Battlecruiser,Archotech Research,arc_whitespace_grazer,28,15000,1000,10000,,570,200,2,60,90,90,11,22,1850,OMNI,,110,0.2,1.0,,0,0,0,180,150,8,40,9,418000,7,20,600,0.8,45,45,,"arc_bp, UNBOARDABLE, HIDE_IN_CODEX",0.05,0.8,5,14,
Chokmah,arc_chokmah,Fleet Carrier,Archotech Research,arc_aroystra_screen,30,10000,1300,7500,,450,220,4,50,75,75,10,20,2300,OMNI,,110,0.2,1.0,,0,0,0,800,800,20,45,9,900000,10,20,720,0.8,40,40,,"arc_bp, UNBOARDABLE, HIDE_IN_CODEX",0.01,0.8,5,14,
Netzach,arc_netzach,Fleet Anchor,Archotech Research,arc_whitespace_grazer_heavy,38,18000,1500,13000,,1000,350,3,50,50,50,10,20,2850,OMNI,,110,0.2,1.0,,0,0,0,300,200,10,50,8,1200000,7,20,720,0.8,60,60,,"arc_bp, UNBOARDABLE, HIDE_IN_CODEX",0.01,0.8,5,14,
Kether,arc_kether,Dreadnought,Archotech Research,arc_whitespace_grazer_heavy,100,18000,1800,18000,,1300,380,4,35,35,35,8,6,3500,OMNI,,110,0.2,1.0,,0,0,0,400,400,12,55,8,2000000,4,20,720,0.8,80,80,,"UNBOARDABLE, HIDE_IN_CODEX",0.001,0.8,5,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daat (RDG),arc_daat_rdg,Red Guard Destroyer,Archotech Research (RDG),arc_overdrive,16,10000,850,7000,,550,150,1,75,90,90,30,60,500,OMNI,,110,0.2,0.9,,0,0,0,100,120,4,30,9,212000,8,20,540,0.8,24,24,,"arc_bp, UNBOARDABLE, HIDE_IN_CODEX",0.05,0.8,5,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laminar (ARC),arc_aux_laminar,Drone Picket,Archotech Research,microburn,2,500,225,1000,,150,15,,180,360,360,65,40,160,OMNI,,90,0.2,1,,,5,10,100,40,1,,10,15000,10,30,180,0.2,2,2,,"arc_bp, arc_aux_bp, UNBOARDABLE, HIDE_IN_CODEX",,0.5,2,2,,
Haze (ARC),arc_aux_haze,Drone Cruiser,Archotech Research,diableavionics_heavyflicker,25,10000,900,10750,,650,175,,60,45,40,35,25,1850,OMNI,,120,0.2,1,,,165,190,150,90,3,,8,130000,3,15,420,0.1,18,30,,"arc_bp, arc_aux_bp, UNBOARDABLE, HIDE_IN_CODEX",,0.6,2,4,,
Maelstrom (ARC),arc_aux_maelstrom,Drone Battlecruiser,Archotech Research,diableavionics_drift,35,13000,1100,18000,,1250,235,2,45,25,15,7,5,3250,OMNI,,90,0.2,1,,,430,550,325,300,10,,8,325000,2.5,15,660,0.075,38,40,,"arc_bp, arc_aux_bp, UNBOARDABLE, HIDE_IN_CODEX",,0.6,2,4,,
Pandemonium (ARC),arc_aux_pandemonium,Dreadnought,Archotech Research,diableavionics_drift,45,20000,1300,22000,,1500,375,3,30,12,8,4,2,5050,OMNI,,90,0.2,1,,,550,750,550,400,11,,7,525000,2,25,720,0.075,50,50,,"arc_bp, arc_aux_bp, UNBOARDABLE, HIDE_IN_CODEX",,0.75,3,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teshuvah,arc_teshuvah,,Archotech Research,arc_whitespace_grazer_micro,,100,100,250,,180,0,,190,380,350,100,200,55,NONE,,,,,,,,,,,,,,,,,,,,,,arc_bp,0.05,,,,,
Deveikuth,arc_deveikuth,,Archotech Research,arc_whitespace_grazer_micro,,300,200,400,,280,0,,90,180,180,90,180,80,FRONT,,50,0,0.5,,0,0,0,,,,,,,,,,,,,,arc_bp,0.05,
Chesed,arc_chesed,,Archotech Research,displacer,,500,50,500,,150,0,,200,400,400,180,360,55,FRONT,,50,0,0.5,,0,0,0,,,,,,,,,,,,,,arc_bp,0,,
Mura,arc_mura,,Archotech Research,arc_piercer,,200,400,500,,200,0,,100,200,200,90,180,45,NONE,,,,,,,0,0,,,,,,,,,,,,,,arc_bp,0.05,,,,,
Aroystra,arc_aroystra,,Archotech Research,,,70,70,300,,150,0,,220,220,50,200,200,35,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,,,,,,,,,,,,,,,,,